Fecha;PM10;PM2-5;Velo-viento;Precipitacion;Dirección;O3;CO;NO;NO2;NOX;SO2;Temperatura;Radiación;HT;;;;;;CO2;BBP;BC ug/m3
5/07/2021 14:00;12,5;0;2,7;0;120;14,3;0,2;1,8;1,8;3,6;0,2;19,7;606;45,81;;;;;;445;0;0
5/07/2021 15:00;18,1;0;2,9;0;136;14,5;0,2;1,8;1,6;3,4;0,2;20,4;641;43,01;;;;;;448;0;0
5/07/2021 16:00;12,9;0;0,4;0;92;15,3;0,3;2,1;3,5;5,6;0,3;18,9;288;50,96;;;;;;448;0;0
5/07/2021 17:00;10;6;3,3;0;310;16,5;0,4;3,6;6,7;10,3;0,4;16;231;67;;;;;;450;0;0
5/07/2021 18:00;9;9;2;0;292;12,5;0,4;2,6;9,1;11,7;0,6;14;51;71,91;;;;;;456;0;0
5/07/2021 19:00;8;8;1,3;0;297;4,5;0,5;3,6;15,6;19,1;0,6;12,7;1;73,28;;;;;;479;0;0
5/07/2021 20:00;7;7;0,6;0;352;1,3;0,6;6,1;17,5;23,6;0,8;11,6;0;76,07;;;;;;528;0;0
5/07/2021 21:00;7;7;1;0;349;1,1;0,8;22;18,1;40,1;1,2;11,5;0;76,47;;;;;;550;0;0
5/07/2021 22:00;13,4;12;0,4;0;115;4,9;0,5;8,7;12,1;20,7;0,8;13;0;69,74;;;;;;495;0;0
5/07/2021 23:00;10,6;8;1,5;0;106;11,2;0,2;0,6;3,3;3,8;0,2;13,3;0;65,03;;;;;;479;0;0
6/07/2021 0:00;17,1;2;0,7;0;346;3,7;0,5;14,6;12,1;26,7;0,6;11,6;0;72,72;;;;;;517;0;0
6/07/2021 1:00;15,4;5;0,3;0;120;2,2;0,6;18,2;14,1;32,3;0,8;10,9;0;78,14;;;;;;523;0;0
6/07/2021 2:00;12;6;0,7;0;156;7,9;0,3;7,5;7,7;15,2;0,5;12,2;0;70,9;;;;;;494;0;0
6/07/2021 3:00;8,6;4;0,7;0;158;11,2;0,1;0,2;2,2;2,4;0,2;11,8;0;68,31;;;;;;492;0;0
6/07/2021 4:00;6,7;0;0,6;0;324;4,1;0,2;0,6;6,8;7,4;0,4;10,8;0;75,52;;;;;;554;0;0
6/07/2021 5:00;5,2;1;0,7;0;2;0,8;0,4;17,4;12;29,4;1,2;10,6;0;77,52;;;;;;550;0;0
6/07/2021 6:00;0;12;0,4;0;323;0,7;0,5;39,6;11,4;51;1,3;9;1;80,06;;;;;;578;0;0
6/07/2021 7:00;12;12;0,6;0;330;1,5;1,6;114,7;15,2;129,9;2,9;9,2;40;83,28;;;;;;594;0;0
6/07/2021 8:00;41,3;29;1,6;0;285;2;1,9;100;21,1;121,1;3,8;13,5;135;72,21;;;;;;542;0;0
6/07/2021 9:00;48,5;35;1,5;0;274;4,4;1;38,8;18,8;57,6;2;15,8;186;59,12;;;;;;491;0;0
6/07/2021 10:00;49,9;14;0,6;0;158;9,4;0,4;12,9;9;21,9;0,6;17,7;280;51,93;;;;;;465;0;0
6/07/2021 11:00;41,1;11;1,7;0;115;12,6;0,3;7,6;4,6;12,2;0,3;18,6;503;50,4;;;;;;455;0;0
6/07/2021 12:00;29,5;6;1,8;0;136;12,8;0,3;5,6;3,6;9,2;0,2;20;532;46,52;;;;;;448;0;0
6/07/2021 13:00;36,2;2;2,4;0;155;12,1;0,3;7,1;3,6;10,7;0,4;20,3;593;46,56;;;;;;449;0;0
6/07/2021 14:00;25,5;1;1,7;0;182;12,3;0,3;5,4;3,5;8,9;0,5;19,6;435;48,03;;;;;;448;0;0
6/07/2021 15:00;18,8;1;1,8;0;162;14,7;0,2;2,8;2,6;5,3;0,4;21,1;692;42,8;;;;;;448;0;0
6/07/2021 16:00;13,8;0;1,5;0;162;13,1;0,2;3,3;3,4;6,7;0,4;20,7;360;41,22;;;;;;452;0;0
6/07/2021 17:00;9,8;1;1,7;0;166;11,5;0,3;4;5,1;9,1;0,3;18,5;138;48,16;;;;;;452;0;0
6/07/2021 18:00;6,8;3;1,9;0;162;10,8;0,3;2,7;5,4;8,2;0,4;16;35;56,29;;;;;;455;0;0
6/07/2021 19:00;4,7;2;0,3;0,1;116;5;0,4;2,8;9,5;12,3;0,5;13,5;1;71,46;;;;;;474;0;0
6/07/2021 20:00;3,4;1;1;0;139;6,1;0,3;3,2;9;12,2;0,3;14,2;0;65,49;;;;;;470;0;0
6/07/2021 21:00;3,2;2;0,7;0;169;4,4;0,3;2,4;9,6;12;0,3;14;0;66,93;;;;;;483;0;0
6/07/2021 22:00;4;4;1;0;151;7,6;0,3;1,4;6,8;8,2;0,5;13,3;0;67,19;;;;;;480;0;0
6/07/2021 23:00;4;4;1;0;160;7,7;0,2;0,9;5,4;6,3;0,3;12,9;0;68,62;;;;;;487;0;0
7/07/2021 0:00;2,5;2;0,7;0;164;5,9;0,2;1;6,8;7,8;0,1;12,6;0;70,34;;;;;;495;0;0
7/07/2021 1:00;2;2;0,5;0;180;4,5;0,3;1,2;8,3;9,5;0,3;12,4;0;72,96;;;;;;497;0;0
7/07/2021 2:00;2;2;0,3;0;349;3,8;0,3;0,9;7,6;8,5;0,4;11,3;0;77,02;;;;;;525;0;0
7/07/2021 3:00;3;3;0,6;0;348;2,3;0,3;1,2;9,1;10,3;0,6;10,5;0;80,1;;;;;;544;0;0
7/07/2021 4:00;3;3;1,1;0;25;6,3;0,2;0,4;4,5;4,9;0,2;9,2;0;81,57;;;;;;536;0;0
7/07/2021 5:00;1,3;1;0,4;0;35;2,4;0,2;3,4;7,9;11,3;0,4;9;0;81,85;;;;;;537;0;0
7/07/2021 6:00;1,2;1;0,5;0;241;0,6;0,5;29,8;10,3;40,1;1;8,4;1;84,09;;;;;;580;0;0
7/07/2021 7:00;0;6;0,4;0;2;1,1;1,1;70,7;12,5;83,2;1,8;10,4;48;84,88;;;;;;589;0;0
7/07/2021 8:00;0;18;1,6;0;51;3;0,7;29,5;12,8;42,3;0,9;13,4;119;71,99;;;;;;499;0;0
7/07/2021 9:00;6,8;6;0,8;0;72;9,8;0,4;7,1;6,8;13,9;0,6;16,1;184;57,35;;;;;;469;0;0
7/07/2021 10:00;6,3;5;2,5;0;113;12,8;0,3;4,1;4,1;8,1;0,3;16,8;340;54,72;;;;;;461;0;0
7/07/2021 11:00;11,6;0;3,4;0;106;13,4;0,3;5,7;3,5;9,2;0,1;18,1;580;52,06;;;;;;458;0;0
7/07/2021 12:00;9,2;0;1,9;0;128;13,3;0,3;5,4;4,3;9,7;0,5;19,4;491;49,04;;;;;;453;0;0
7/07/2021 13:00;8,3;0;2,3;0;133;13,9;0,3;4,9;3,9;8,8;0,4;19,6;488;47,92;;;;;;450;0;0
7/07/2021 14:00;6,3;0;3,1;0;119;14;0,3;4,3;3,4;7,7;0,5;19,9;623;47,08;;;;;;450;0;0
7/07/2021 15:00;5,7;1;2,8;0;133;13,8;0,2;4,9;3,1;8;0,6;20,9;616;43,3;;;;;;450;0;0
7/07/2021 16:00;4,2;4;2,8;0;118;14,1;0,2;3,3;3,1;6,5;0,5;19,3;385;46,45;;;;;;451;0;0
7/07/2021 17:00;4,2;2;2,5;0;126;12,2;0,3;4,1;4,8;8,9;0,5;18;166;50,98;;;;;;454;0;0
7/07/2021 18:00;4,4;2;2,1;0;127;11,3;0,3;4;5,4;9,4;0,6;17,2;79;51,92;;;;;;458;0;0
7/07/2021 19:00;6;6;2;0;126;8,9;0,4;3,2;6,9;10,1;0,6;14,9;1;59,65;;;;;;465;0;0
7/07/2021 20:00;5;5;1,1;0;141;7,9;0,3;1,9;7,8;9,7;0,5;13,5;0;64,88;;;;;;473;0;0
7/07/2021 21:00;0;6;1,8;0;133;10,1;0,3;1,5;6,7;8,2;0,4;13,4;0;62,91;;;;;;477;0;0
7/07/2021 22:00;0;5;1,5;0;141;10,7;0,2;1,3;5,2;6,5;0,4;13,3;0;63,44;;;;;;477;0;0
7/07/2021 23:00;3,1;3;1,2;0;145;10;0,2;1,1;5,6;6,7;0,3;13;0;64,88;;;;;;483;0;0
8/07/2021 0:00;3;2;1,2;0;99;11,3;0,2;0,5;3,8;4,2;0,2;13,4;0;65,28;;;;;;483;0;0
8/07/2021 1:00;3,1;3;0,2;0;121;6,6;0,2;0,6;6,7;7,3;0,4;12,1;0;74,44;;;;;;498;0;0
8/07/2021 2:00;3;3;0,7;0;48;2,8;0,3;1,3;9,7;11;0,3;11,2;0;79,13;;;;;;527;0;0
8/07/2021 3:00;5;5;1,9;0;31;6,2;0,2;0,5;6,8;7,4;0,2;11,3;0;79,34;;;;;;497;0;0
8/07/2021 4:00;3;3;1,1;0;54;6,5;0,2;0,3;6,4;6,7;0,5;11,3;0;78,56;;;;;;502;0;0
8/07/2021 5:00;0;4;1,9;0;60;4,7;0,2;3;9,9;12,9;0,5;12,2;0;74,21;;;;;;495;0;0
8/07/2021 6:00;0;3;1,3;0,2;39;3,5;0,2;2,5;10,4;13;0,4;12;0;77,14;;;;;;500;0;0
8/07/2021 7:00;2,8;2;1,7;0,9;25;1,4;0,4;15,1;13,7;28,9;0,7;11,5;26;82,3;;;;;;509;0;0
8/07/2021 8:00;4;4;1,9;0,1;28;3,1;0,7;22,5;13,9;36,3;0,7;12,5;105;81,85;;;;;;494;0;0
8/07/2021 9:00;5;5;1,6;0,4;32;4,9;0,6;16,3;11,8;28,2;0,7;13,2;131;79,52;;;;;;487;0;0
8/07/2021 10:00;7;7;0,5;0,4;336;9,2;0,5;11,6;9,4;21;0,6;15,2;283;73,55;;;;;;472;0;0
8/07/2021 11:00;0;8;0,5;0,3;352;10,8;0,6;15,8;12,1;27,9;0,9;16,6;346;71,72;;;;;;468;0;0
8/07/2021 12:00;9;9;2,1;0,3;121;15;0,4;7,8;6,3;14,1;0,5;18,9;715;60,13;;;;;;462;0;0
8/07/2021 13:00;18,2;6;2,3;0,5;146;14;0,3;5,3;4,8;10,1;0,6;17,9;410;62,04;;;;;;457;0;0
8/07/2021 14:00;13,1;2;2,2;0,2;170;13;0,3;8,5;5,2;13,8;0,6;18,5;567;60,7;;;;;;457;0;0
8/07/2021 15:00;9,9;4;1,9;0;147;15,1;0,3;6,3;4,3;10,6;0,6;20,7;648;48,92;;;;;;457;0;0
8/07/2021 16:00;17,4;2;2,4;0;147;17;0,2;4,4;3,6;8;0,6;20;371;45,88;;;;;;459;0;0
8/07/2021 17:00;12,5;3;2,4;0;133;18,2;0,2;3,5;3,6;7,1;0,4;20,2;344;44,62;;;;;;459;0;0
8/07/2021 18:00;8,9;2;2,1;0;134;13,4;0,3;5,5;8,3;13,8;0,6;17,7;72;52,5;;;;;;464;0;0
8/07/2021 19:00;6,2;1;1,8;0;140;12,1;0,4;2,3;9,8;12,2;0,4;15,3;1;59,28;;;;;;470;0;0
8/07/2021 20:00;4,3;3;0,4;0;140;5,8;0,4;2,9;14,8;17,7;0,3;13,7;0;65,09;;;;;;498;0;0
8/07/2021 21:00;5;5;1,5;0;142;14,1;0,3;1,2;9,4;10,6;0,4;14,1;0;62,18;;;;;;484;0;0
8/07/2021 22:00;5;5;1,9;0;121;14,2;0,3;1;9;10;0,4;14;0;62,92;;;;;;482;0;0
8/07/2021 23:00;4;4;0,5;0,8;148;7,9;0,3;0,8;10,2;10,9;0,2;12,6;0;73,29;;;;;;502;0;0
9/07/2021 0:00;0;4;0,1;0,8;285;2,3;0,4;3,1;13,1;16,2;0,3;11,5;0;81,93;;;;;;534;0;0
9/07/2021 1:00;0;6;0,5;0,2;25;4,5;0,3;1;12,4;13,5;0,4;11,3;0;83,87;;;;;;518;0;0
9/07/2021 2:00;0;6;1;0,7;50;7;0,2;0,3;9,5;9,8;0,4;11,2;0;83,38;;;;;;511;0;0
9/07/2021 3:00;0;6;0,2;0,1;275;4,8;0,2;0,4;8,9;9,4;0,4;10,6;0;84,23;;;;;;545;0;0
9/07/2021 4:00;0;8;0,3;0;299;3,2;0,2;0,6;9,9;10,5;0,4;10,1;0;84,99;;;;;;571;0;0
9/07/2021 5:00;0;11;0,7;0;345;1,5;0,3;6,8;14,6;21,4;0,6;10,3;0;85,75;;;;;;551;0;0
9/07/2021 6:00;0;11;0,5;0;12;1,1;0,4;15,3;13,8;29,1;0,8;9,8;1;85,7;;;;;;580;0;0
9/07/2021 7:00;0;7;0,5;0,1;353;1,6;0,9;44,4;15,5;59,9;1,5;10,4;37;86,18;;;;;;578;0;0
9/07/2021 8:00;0;13;0,2;0;298;2,7;1,1;47,8;18,6;66,4;1,5;13,2;150;83,84;;;;;;519;0;0
9/07/2021 9:00;0;17;0,2;0,1;341;0;0,7;13,2;16,4;29,6;0,6;15,3;255;73,05;;;;;;485;0;0
9/07/2021 10:00;13,6;5;1;0;282;0;0,7;0;0;0;0,7;17,9;304;61,2;;;;;;501;0;0
9/07/2021 11:00;11,6;5;0,5;0;22;19,6;0,7;13,3;17,1;30,4;0;19,9;484;54,94;;;;;;499;0;0
9/07/2021 12:00;12,7;10;2,5;0;131;19,3;0;3,6;4,8;8,4;0;20,7;555;45,66;;;;;;475;0;0
9/07/2021 13:00;20,1;6;2,1;0;140;18,4;0,2;3,3;3,9;7,3;0,4;19,8;423;48,4;;;;;;472;0;0
9/07/2021 14:00;14,5;0;2,2;0;185;17,5;0,3;3,8;4,4;8,2;0,5;20,4;486;47,41;;;;;;459;0;0
9/07/2021 15:00;10,7;1;1,6;0;161;17,6;0,3;3,4;4,9;8,3;0,4;19,9;320;49,79;;;;;;455;0;0
9/07/2021 16:00;8,1;4;1,5;0;164;13,5;0,3;5,6;6,9;12,5;0,4;17,9;165;58,73;;;;;;454;0;0
9/07/2021 17:00;7;7;1,9;0;137;14,2;0,3;2,9;6,8;9,7;0,5;16,1;71;62,01;;;;;;460;0;0
9/07/2021 18:00;4,3;4;1;0;138;11,7;0,3;2,5;8,4;11;0,3;15,5;28;59,42;;;;;;469;0;0
9/07/2021 19:00;5;5;1,1;0;166;11,8;0,3;1,4;7,5;8,9;0,3;14,6;1;61,8;;;;;;473;0;0
9/07/2021 20:00;5;5;0,8;0;150;7,9;0,4;2,5;10,9;13,3;0,3;13,4;0;66,14;;;;;;486;0;0
9/07/2021 21:00;0;5;0,2;0;329;2,3;0,6;8,4;17,4;25,8;0,5;13,3;0;67,64;;;;;;495;0;0
9/07/2021 22:00;0;4;1,3;0;32;0,7;0,5;9,1;16,5;25,6;0,6;12,5;0;72,22;;;;;;507;0;0
9/07/2021 23:00;0;4;0,2;0;17;0,9;0,7;14,1;16,2;30,3;0,6;11,8;0;74,27;;;;;;522;0;0
10/07/2021 0:00;0;8;1,1;0;277;0,7;0,6;17,4;15,5;32,9;0,2;11,5;0;76,78;;;;;;523;0;0
10/07/2021 1:00;7;7;0,8;0;354;2;0,4;9,1;13,8;22,9;0,5;12;0;74,34;;;;;;524;0;0
10/07/2021 2:00;7;7;0,8;0;333;4;0,2;1,1;10,6;11,7;0,5;11,9;0;74,17;;;;;;518;0;0
10/07/2021 3:00;6;6;1;0;340;1,4;0,3;2,7;12,7;15,4;0,5;11,4;0;76,72;;;;;;525;0;0
10/07/2021 4:00;5,6;5;1,2;0;5;4,3;0,2;3,1;10,8;13,9;0,6;11,9;0;75,86;;;;;;516;0;0
10/07/2021 5:00;5,5;3;2,1;0;25;9,9;0,1;0,4;5,6;5,9;0,4;12;0;74,11;;;;;;492;0;0
10/07/2021 6:00;8,1;3;1,9;0;37;5,3;0,2;1,7;10;11,7;0,4;11,9;1;74,56;;;;;;495;0;0
10/07/2021 7:00;7;3;1,7;0;64;5,4;0,4;6,1;11,4;17,6;0,5;12,5;41;72,44;;;;;;490;0;0
10/07/2021 8:00;5,9;3;1,5;0;47;5,7;0,5;11,7;11,2;22,9;0,5;13,9;111;68,52;;;;;;487;0;0
10/07/2021 9:00;14,6;4;0,8;0;23;6,7;0,5;10,3;11,4;21,7;0,5;15;139;64,94;;;;;;477;0;0
10/07/2021 10:00;10,9;7;1,3;0;215;11,4;0,4;9,6;9,5;19;0,5;16,3;252;59,91;;;;;;465;0;0
10/07/2021 11:00;13,4;5;1,4;0;164;14,3;0,2;4,1;4,4;8,5;0,2;18;371;52,44;;;;;;459;0;0
10/07/2021 12:00;13,3;0;1,4;0;191;16,1;0,2;2,9;3,3;6,1;0,5;19,6;440;48,03;;;;;;455;0;0
10/07/2021 13:00;11,9;1;1,4;0;127;16,4;0,2;2,4;3,2;5,6;0,2;19;435;49,87;;;;;;453;0;0
10/07/2021 14:00;9,7;2;2,1;0;144;16,2;0,2;2,4;2,8;5,2;0,4;20,4;523;43,23;;;;;;450;0;0
10/07/2021 15:00;7,2;2;1,8;0;146;16;0,2;2,7;3;5,8;0,3;20,6;514;43,95;;;;;;450;0;0
10/07/2021 16:00;7,4;1;1,8;0;161;15,1;0,2;2,7;3,6;6,3;0,5;20,1;251;43,01;;;;;;449;0;0
10/07/2021 17:00;6,2;0;1,7;0;177;15;0,2;2,2;4,9;7;0,3;18,5;100;47,6;;;;;;454;0;0
10/07/2021 18:00;5,5;0;1,7;0;157;12,4;0,3;2,3;6,9;9,2;0,6;17,1;24;53,15;;;;;;459;0;0
10/07/2021 19:00;4,7;2;1,2;0;148;12,4;0,3;1,2;7;8,2;0,3;15,8;1;58,91;;;;;;465;0;0
10/07/2021 20:00;4,2;4;1,3;0;134;11,2;0,3;1,5;7,8;9,3;0,6;15,4;0;61,26;;;;;;468;0;0
10/07/2021 21:00;7;7;1,6;0;130;11,3;0,2;1,4;7,2;8,6;0,4;14,9;0;61,31;;;;;;473;0;0
10/07/2021 22:00;5;5;1,2;0;136;9,7;0,2;1;7,3;8,3;0,4;14,3;0;63;;;;;;482;0;0
10/07/2021 23:00;3,2;3;1,9;0;114;10,3;0,2;1,4;6,9;8,3;0,3;13,8;0;63,86;;;;;;479;0;0
11/07/2021 0:00;4;4;1,6;0;112;11,6;0,2;0,5;4,6;5,1;0,2;13,8;0;64,5;;;;;;479;0;0
11/07/2021 1:00;4;4;1,3;0;102;6,9;0,2;1,2;9,5;10,8;0,3;13,5;0;67,1;;;;;;489;0;0
11/07/2021 2:00;2,9;2;1,3;0;82;8,5;0,2;0,6;6,7;7,3;0,3;13,1;0;69,84;;;;;;490;0;0
11/07/2021 3:00;3;0;1,9;0;59;10,2;0,2;0,3;5;5,3;0,3;13,2;0;70,11;;;;;;486;0;0
11/07/2021 4:00;2,9;0;1,6;0;73;10,6;0,2;0,4;5,3;5,7;0,3;12,9;0;71;;;;;;479;0;0
11/07/2021 5:00;2,9;2;0,5;0;93;9,7;0,2;0,6;6,6;7,2;0,4;12,5;0;71,87;;;;;;493;0;0
11/07/2021 6:00;2,8;2;0,4;0;322;3,3;0,2;1,8;10,2;12,1;0,3;11;1;77,93;;;;;;532;0;0
11/07/2021 7:00;2,8;2;0,2;0;352;3,1;0,4;10,1;10,6;20,7;0,6;12,5;115;77,24;;;;;;535;0;0
11/07/2021 8:00;7;7;0,9;0;253;9,7;0,5;9,8;10,4;20,2;0,6;16,2;127;59,1;;;;;;482;0;0
11/07/2021 9:00;7;7;0,6;0;149;17,5;0,2;3,2;5,1;8,3;0,3;17,5;323;53,17;;;;;;465;0;0
11/07/2021 10:00;3,6;1;0,4;0;197;20,8;0,2;1,6;2,8;4,4;0,2;19;303;47,7;;;;;;454;0;0
11/07/2021 11:00;3,7;0;1,1;0;154;19,8;0,2;1,2;2;3,2;0,2;19,2;398;48,43;;;;;;449;0;0
11/07/2021 12:00;5,9;1;2;0;126;18,3;0,2;1,5;2,1;3,5;0,2;19;404;50,77;;;;;;449;0;0
11/07/2021 13:00;5,3;0;3,2;0;115;18,9;0,2;1,3;1,9;3,2;0,3;18,9;355;50,14;;;;;;450;0;0
11/07/2021 14:00;4,9;0;2,9;0;108;18,4;0,2;1,2;1,7;2,9;0,2;20;545;48,26;;;;;;449;0;0
11/07/2021 15:00;6,9;0;2,8;0;118;18,3;0,2;1,3;1,7;3;0,5;20,5;564;46,28;;;;;;448;0;0
11/07/2021 16:00;6,7;0;3,4;0;125;19,2;0,2;1,6;2;3,6;0,3;20,4;511;45,28;;;;;;452;0;0
11/07/2021 17:00;4,7;0;2,2;0;130;21,2;0,1;0,9;1,5;2,4;0,3;21;366;40,59;;;;;;452;0;0
11/07/2021 18:00;3,4;1;2,4;0;117;18,7;0,2;0,9;2,8;3,6;0,4;18,5;89;48,14;;;;;;454;0;0
11/07/2021 19:00;4;4;1,4;0;141;14,9;0,2;0,8;4,9;5,7;0,1;16;1;59,99;;;;;;463;0;0
11/07/2021 20:00;4;4;1,6;0;141;16,9;0,2;0,4;6,2;6,6;0,4;15,1;0;58,26;;;;;;470;0;0
11/07/2021 21:00;5;5;1,5;0;126;16,6;0,2;0,5;5,7;6,1;0,3;14,5;0;62,66;;;;;;471;0;0
11/07/2021 22:00;0;3;1,1;0;116;15,4;0,2;0,4;4,9;5,2;0,2;13,8;0;65,18;;;;;;481;0;0
11/07/2021 23:00;0;3;1,4;0;127;15,7;0,2;0,3;4,5;4,8;0,1;13,8;0;63,8;;;;;;478;0;0
12/07/2021 0:00;0;4;0,9;0;149;16,1;0,1;0,4;3,1;3,5;0,3;13,2;0;68,04;;;;;;483;0;0
12/07/2021 1:00;0;3;1;0;100;14,3;0,1;0,2;4,4;4,7;0,4;12,7;0;69,36;;;;;;490;0;0
12/07/2021 2:00;0;3;1,2;0;110;17;0,1;0,2;3;3,2;0,2;13,1;0;67,26;;;;;;488;0;0
12/07/2021 3:00;0;7;1,2;0;147;19,5;0,1;0,1;1,9;2,1;0,3;13;0;65,79;;;;;;481;0;0
12/07/2021 4:00;4;4;1,7;0;108;18,6;0,1;0,3;2,5;2,8;0,3;13,5;0;65,31;;;;;;476;0;0
12/07/2021 5:00;1,4;0;1,5;0;55;11,8;0,1;0,5;6,3;6,9;0,3;12,5;0;72,72;;;;;;487;0;0
12/07/2021 6:00;1,5;0;0,8;0;16;8,5;0,2;0,6;8,9;9,5;0,3;12,2;1;75,39;;;;;;496;0;0
12/07/2021 7:00;3;3;0,9;0;38;3,2;0,5;12,1;15,3;27,5;0,4;12,2;50;77,16;;;;;;506;0;0
12/07/2021 8:00;0;8;1,5;0;115;14,2;0,2;4,7;5,8;10,5;0,5;16,3;210;58,97;;;;;;472;0;0
12/07/2021 9:00;3;3;2,3;0;124;16,6;0,2;4,3;4,7;9;0,4;18,3;420;52,47;;;;;;466;0;0
12/07/2021 10:00;1,8;0;2;0;133;17,8;0,2;4,1;4,4;8,5;0,3;19,1;459;50,8;;;;;;457;0;0
12/07/2021 11:00;2,1;0;2,2;0;117;17,2;0,2;3,7;5,1;8,8;0,3;16,6;263;61,57;;;;;;455;0;0
12/07/2021 12:00;2,1;1;2,3;0,2;112;18,7;0,2;4,5;5,3;9,8;0,3;16,7;380;63,67;;;;;;455;0;0
12/07/2021 13:00;6,5;4;2,3;0,1;113;19,3;0,2;4,5;5,5;10;0,3;17,6;393;59,21;;;;;;456;0;0
12/07/2021 14:00;8,1;6;3;0;105;21,5;0,2;3,7;4,1;7,8;0,3;19,7;657;49,75;;;;;;452;0;0
12/07/2021 15:00;6,8;3;2,9;0;117;21,4;0,2;3;4,3;7,3;0,4;18,9;394;49,03;;;;;;451;0;0
12/07/2021 16:00;5,8;2;2,5;0;133;19,7;0,2;3,3;4,4;7,7;0,3;18,7;355;51,18;;;;;;453;0;0
12/07/2021 17:00;5,1;5;2,5;0;137;19;0,2;2,8;5;7,8;0,5;17,5;165;54;;;;;;455;0;0
12/07/2021 18:00;4,7;3;2,3;0;124;17,5;0,2;2,5;5,7;8,3;0,6;17,1;119;53,3;;;;;;460;0;0
12/07/2021 19:00;3,4;3;2;0;127;12,3;0,3;2,6;9,9;12,5;0,3;14,5;2;61,04;;;;;;467;0;0
12/07/2021 20:00;5;5;1,8;0;120;12,3;0,3;2,3;8,7;11,1;0;14;0;64,16;;;;;;470;0;0
12/07/2021 21:00;6;6;1;0;126;15,1;0,1;0,6;5,4;6;0,3;14,1;0;62,19;;;;;;474;0;0
12/07/2021 22:00;2,6;2;1,9;0;132;16,4;0,1;0,4;4;4,5;0,1;13,9;0;62,05;;;;;;473;0;0
12/07/2021 23:00;2,1;2;2,1;0;132;16;0,1;0,9;4,5;5,4;0,1;13,5;0;64,03;;;;;;475;0;0
13/07/2021 0:00;1,8;1;1,2;0;80;14,7;0,1;0,4;4,9;5,3;0,1;13,4;0;65,71;;;;;;482;0;0
13/07/2021 1:00;1,9;1;1,6;0;30;15,8;0,1;0,2;3,7;3,9;0,2;12,7;0;69,68;;;;;;479;0;0
13/07/2021 2:00;3;3;0,6;0;359;15,5;0,1;0,2;3,5;3,6;0,3;12;0;72,47;;;;;;495;0;0
13/07/2021 3:00;4;4;0,3;0;65;12,2;0,1;0,2;4,8;5;0,3;10,9;0;76,11;;;;;;534;0;0
13/07/2021 4:00;0;4;1;0;166;19,5;0,1;0,2;3,8;4;0,3;12;0;70,42;;;;;;492;0;0
13/07/2021 5:00;0;2;0,3;0;32;15,1;0,1;0,3;5,8;6,1;0,1;12,1;0;70,42;;;;;;509;0;0
13/07/2021 6:00;0;2;0,9;0;125;9,9;0,2;1,3;11,8;13,1;0,3;11,6;0;75,87;;;;;;495;0;0
13/07/2021 7:00;3;3;1,7;0;137;15,1;0,3;2,6;13,1;15,7;0,4;12,9;30;68,04;;;;;;482;0;0
13/07/2021 8:00;3;3;2,1;0;117;22,1;0,2;2,9;7,2;10,1;0,4;14,9;173;57,42;;;;;;474;0;0
13/07/2021 9:00;2,5;2;2,5;0;130;21,7;0,2;3,8;6;9,9;0,3;16;340;55,46;;;;;;470;0;0
13/07/2021 10:00;7,1;2;2,2;0;122;21,9;0,2;3,1;3,8;6,9;0,2;17,1;348;53,49;;;;;;461;0;0
13/07/2021 11:00;7,1;1;2,8;0;113;21,8;0,2;4,4;4,4;8,8;0;18,1;453;51,74;;;;;;456;0;0
13/07/2021 12:00;7,2;1;3;0;110;19,7;0,2;5,6;5,6;11,2;0,2;17,1;311;55,39;;;;;;456;0;0
13/07/2021 13:00;9,5;2;0,9;0,2;186;19,4;0,3;5,1;5,9;11;0,3;17,3;429;62,47;;;;;;452;0;0
13/07/2021 14:00;18,2;3;2,1;0,5;134;16,9;0,2;3,2;5,9;9,1;0,3;15,6;146;63,54;;;;;;456;0;0
13/07/2021 15:00;13,8;4;1,3;0,1;111;16,1;0,3;3,6;7;10,5;0,4;15,1;157;63,9;;;;;;457;0;0
13/07/2021 16:00;10,6;2;1,8;0;178;17,5;0,2;3,8;5;8,8;0,2;16,1;329;59,88;;;;;;460;0;0
13/07/2021 17:00;7,9;0;1;0;170;17,1;0,2;3,6;5;8,7;0,4;16,4;172;55,29;;;;;;461;0;0
13/07/2021 18:00;6;6;1,2;0;162;12,3;0,3;2,4;8;10,4;0,3;14,7;37;60,77;;;;;;468;0;0
13/07/2021 19:00;0;10;1,7;0;152;13,1;0,3;2;8,6;10,6;0,3;13,6;1;64,23;;;;;;471;0;0
13/07/2021 20:00;6;6;1,4;0;113;10,8;0,3;2,1;9;11,2;0,2;12,6;0;66,95;;;;;;481;0;0
13/07/2021 21:00;11,1;7;2,1;0;88;2,7;0,5;9,7;16,6;26,3;0,8;12,2;0;68,95;;;;;;488;0;0
13/07/2021 22:00;9;9;1,5;0;100;3,4;0,4;8,5;15,7;24,2;0,6;11,7;0;68,88;;;;;;495;0;0
13/07/2021 23:00;13,7;0;1,5;0;140;12,5;0,2;3,5;9,6;13,1;0,3;12;0;65,5;;;;;;488;0;0
14/07/2021 0:00;18,3;13;0,8;0;126;11,1;0,2;0,8;8,4;9,1;0,4;11,6;0;67,58;;;;;;512;0;0
14/07/2021 1:00;27,2;8;0,4;0;88;2,6;0,3;4,9;15,8;20,7;0,4;11,5;0;70,9;;;;;;534;0;0
